"SEKeywordID","KeywordName","AdGroupID","KeywordID","Position","MatchType","DestinationURL"
"41165134341","Voyager Legend Headset","3321673","129567766","1.17272726875363","Phrase","http://www.plantronics.com/us/product/voyager-legend"
"41166192621","Voyager Legend","3321673","129567768","1.29090909679215","Exact","http://www.plantronics.com/us/product/voyager-legend"
"41166192861","Voyager Legend Bluetooth Headset","3321673","129567770","1.76363636146892","Exact","http://www.plantronics.com/us/product/voyager-legend"
"41166193581","Plantronics Voyager Legend","3321673","129567776","1.26103895825225","Exact","http://www.plantronics.com/us/product/voyager-legend"
"41166193701","Plantronics Voyager Legend Bluetooth Headset","3321673","129567777","1.43896104453446","Exact","http://www.plantronics.com/us/product/voyager-legend"
"42253748600","Plantronics Legend","3321673","129567781","1.06623377583244","Exact",""
"52232952586","plantronic voyager legend","3321673","129567782","1.27792207761244","Exact",""
"24965650534","savor m1100","3321677","129567916","1.60799999237061","Phrase",""
"26259213225","savor m1100","3321677","129567917","1.6492307644624","Exact",""
"4106471464","marque 2","3321678","129567965","2.00909089422845","Phrase",""
"8380295137","marque 2","3321678","129567966","1.13116883457481","Exact",""
"41244807621","plantronics marque 2","3321678","129567969","1.29090910453301","Exact",""
"41244807981","plantronics marque 2 bluetooth headset","3321678","129567972","1.1218749973923","Exact",""
"41244914541","plantronics marque 2","3321678","129567973","1.40519480891042","Phrase",""
"42598081101","Plantronics Marque 2 m165","3321678","129567976","1.79736841666071","Exact",""
"24048385097","plantronics Voyager Pro","3321679","129567983","1.28961039982833","Exact",""
"28620351257","Plantronics Voyager Pro HD","3321679","129567986","1.86103895577517","Exact",""
"29190165261","+plantronics +pro +hd","3321679","129567989","1.8623376635762","Broad",""
"20910518607","plantronics k100","3321680","129568006","1.64415583982096","Exact",""
"29176673725","plantronics m20","3321684","129568075","1.37500000784272","Phrase",""
"29604864621","plantronics +Voyager +PRO bluetooth","3321685","129568100","2.90649350277789","Broad",""
"2449086682","voyager 520","3321686","129568102","1.1790322546036","Exact",""
"5277459167","plantronics voyager 520","3321686","129568103","1.58441558286741","Exact",""
"904880722","plantronics voyager","3321687","129568106","1.21558442518309","Exact",""
"1079498208","plantronics voyager","3321687","129568107","1.64935065089882","Phrase",""
"19731791619","+voyager +headset","3321687","129568118","1.32987012646415","Broad",""
"19731794259","+plantronics +voyager","3321687","129568119","2.0675324588627","Broad",""
"28354402417","+voyager +bluetooth","3321687","129568121","1.70129869510601","Broad",""
"29124523701","+plantronics +voyager headset","3321687","129568122","1.79740258780393","Broad",""
"29124908661","+voyager +headsets","3321687","129568123","3.00624999403954","Broad",""
"34689813232","Computer Wireless Headset","3321688","129568126","3.29399999380112","Phrase",""
"39469023","plantronics bluetooth","3321689","129568128","2.90277775128682","Exact",""
"39469133","plantronics bluetooth headset","3321689","129568129","2.26753245236038","Exact",""
"103564608","plantronics bluetooth headsets","3321689","129568134","1.28529411904952","Exact",""
"22397056900","+plantronics +bluetooth +headset","3321689","129568144","3.39740259616406","Broad",""
"24480150713","+plantronics +bluetooth +headsets","3321689","129568146","2.51428571304718","Broad",""
"36383446346","plantronics m25","3321692","129568236","1.49480519356666","Exact",""
"39633120381","plantronics m25 bluetooth headset","3321692","129568237","2.76753245236038","Exact",""
"42937521141","Plantronics Voyager Legend UC","3321697","129568326","1.3519480569022","Exact","http://www.plantronics.com/us/product/voyager-legend-uc"
"42937523301","Voyager Legend UC","3321697","129568333","1.72727271953186","Exact","http://www.plantronics.com/us/product/voyager-legend-uc"
"28961379621","plantronics m155","3321701","129568511","1.81168829775476","Phrase",""
"28961695341","+plantronics +m155","3321701","129568513","2.04285713449701","Broad",""
"28961937141","plantronics marque m155","3321701","129568514","1.91818180331936","Exact",""
"28983148701","plantronics m155","3321701","129568521","1.74285713728372","Exact",""
"33306391821","Plantronics m50","3321705","129568578","1.74935063294002","Exact",""
"6188965280","plantronics c435","3321728","129569515","1.34531249478459","Phrase",""
"29344608501","blackwire c435-m","3321728","129569539","1.07076922746805","Phrase",""
"23087437346","Plantronics Blackwire","3321731","129569784","1.09740260204712","Exact",""
"32201569221","Plantronics s12 Headset","3321732","129569791","4.57777778307597","Exact",""
"32201569341","Plantronics s12","3321732","129569792","2.1584415435791","Exact",""
"32145488781","Plantronics t20","3321733","129569798","1.03055555621783","Exact",""
"32145488901","Plantronics t20 headset","3321733","129569799","1.48235294398139","Exact",""
"90777068","cs 70","3321737","129569982","3.25200000762939","Exact",""
"596045982","cs 70","3321737","129569984","2.6298701314183","Phrase",""
"22424019127","+plantronics +cs +70","3321737","129570012","2.88947368138715","Broad",""
"1868382149","plantronics m214c","3321738","129570027","1.71818180982169","Exact",""
"149102745","plantronics cs50","3321739","129570034","4.08181818429526","Phrase",""
"149103045","plantronics cs50","3321739","129570035","4.16363636704234","Exact",""
"31922027661","Plantronics t10","3321742","129570115","1.68571427890233","Exact",""
"1053374472","Plantronics S11","3321744","129570121","2.30129870346614","Exact",""
"46303591701","Blackwire 710","3321750","129570450","1","Exact",""
"40738747341","+calisto +pro +headset","3321754","129573273","2.42888887590832","Broad",""
"23640803","17593-01","3321759","129573310","1.04920634958479","Broad",""
"31710293061","Plantronics ear tips","3321760","129573319","1.06904761847996","Phrase",""
"1913133132","SHS1890-15","3321767","129573376","1.29999999816601","Exact",""
"52962906741","SHS1890","3321767","129573380","1.49565217805945","Exact",""
"2089146997","Plantronics DA60","3321768","129573382","1.26973684210526","Exact",""
"14355930492","Plantronics Earpiece","3321771","129573397","1.76413042519404","Exact",""
"10543664559","CS55 Battery","3321772","129573401","3.94545456134912","Exact",""
"31836576381","plantronics CS55 Battery","3321772","129573404","1.91234567724628","Exact",""
"40798368501","+cs55 +battery +replacement","3321772","129573407","2.26144577365324","Broad",""
"40798368621","+cs55 +battery +plantronics","3321772","129573408","2.12470587421866","Broad",""
"31710341181","Voyager Pro Ear tips","3321774","129573419","1.7526315764377","Exact",""
"45961076781","Plantronics Voyager Legend Charge Case","3321779","129573489","1.18333333200879","Exact",""
"45961077381","Plantronics Voyager Legend Charging Case","3321779","129573493","2.09891303337139","Exact",""
"1085801261","Plantronics HL10","3321781","129573518","3.77093022784521","Exact",""
"3186171343","plantronics replacement ear cushion","3321783","129573569","1.02325581395349","Exact",""
"772534122","64399-01","3321786","129573589","1.92318840303283","Exact",""
"3576760665","65358 01","3321787","129573596","2.2112499922514","Exact",""
"7372331933","plantronics battery 65358-01","3321787","129573597","1.52499999811775","Exact",""
"10465180183","plantronics battery 65358","3321787","129573598","1.81279069185257","Broad",""
"28366325541","+plantronics +battery 65358-01","3321787","129573601","1.68351647225055","Broad",""
"41168389701","+plantronics +65358 +01","3321787","129573607","1.62249999940395","Broad",""
"41259602036","+65358 +01","3321787","129573608","2.06885245784384","Broad",""
"23640823","28959-01","3321790","129573629","1.41492537420187","Broad",""
"23643973","45647-04","3321790","129573640","1.5927710834756","Broad",""
"23645033","27190-01","3321790","129573641","2.71149424985908","Broad",""
"23993773","plantronics accessories","3321790","129573648","1.18539326244526","Exact",""
"187373685","plantronics accessories","3321790","129573671","1.42597402225841","Phrase",""
"187374405","plantronics adapter","3321790","129573672","1.55862068581855","Phrase",""
"299116132","64397-01","3321790","129573673","2.25714285714286","Broad",""
"299123752","61871-01","3321790","129573678","1.41666666666667","Broad",""
"595493395","Plantronics 65287-01","3321790","129573688","1.1","Phrase",""
"1030030091","plantronics parts","3321790","129573701","1.52372881315522","Phrase",""
"1113024525","66735-01","3321790","129573706","2.50156250596046","Broad",""
"1222497126","plantronics ear loops","3321790","129573710","1.26111110713747","Exact",""
"1222502796","plantronics headband","3321790","129573713","1.0894736867202","Exact",""
"1222503066","plantronics headband","3321790","129573714","2.08599999904633","Phrase",""
"1582082308","plantronics bluetooth charger","3321790","129573732","1.59883720514386","Exact",""
"2684637861","plantronics usb adapter","3321790","129573752","1.19999999946423","Exact",""
"2713039474","plantronics 320 charger","3321790","129573753","2.27032966142172","Broad",""
"3399447943","plantronics headset battery","3321790","129573775","2.2399999961257","Exact",""
"3651875953","67063-01","3321790","129573783","2.21578947493905","Broad",""
"3652474453","40287-07","3321790","129573786","1.25098039355932","Broad",""
"4102081450","plantronics replacement headset","3321790","129573799","1.43823529341642","Exact",""
"4170957616","61578-01","3321790","129573804","1.62222222222222","Broad",""
"6109794979","76016-01","3321790","129573848","3.55443037914324","Broad",""
"11012823096","38438-01","3321790","129573902","1.25600000063578","Broad",""
"11233317762","plantronics bt adapter driver","3321790","129573935","1","Exact",""
"11496220317","plantronics cs70 battery","3321790","129573942","1.37966101654505","Exact",""
"12964991388","plantronics s12 headset replacement","3321790","129573976","4.0095238174711","Exact",""
"13049083531","29955-32","3321790","129573980","1.78823529622134","Broad",""
"13049084071","65116-02","3321790","129573983","1.76811593166296","Broad",""
"13049481871","03929-63","3321790","129573991","1.31969696825201","Broad",""
"22024495290","plantronics dsp adapter 02","3321790","129574038","2.59879518416991","Broad",""
"22360552466","+plantronics +batteries","3321790","129574041","1.76630434523458","Broad",""
"25378834106","+plantronics +parts","3321790","129574053","1.62826086256815","Broad",""
"25378834226","+plantronics +accessories","3321790","129574054","1.36086956443994","Broad",""
"25664694866","+plantronics +replacement","3321790","129574056","1.79891302404196","Broad",""
"25664742986","+plantronics +usb +charger","3321790","129574057","1.58117646329543","Broad",""
"26549667986","+plantronics +ear +pads","3321790","129574064","1.11758242465638","Broad",""
"27797899345","+plantronics +ear +bud","3321790","129574072","1.28804348473964","Broad",""
"28310367741","+plantronics +2.5mm +adapter","3321790","129574101","1.34999999806688","Broad",""
"28829363061","plantronics +usb +audio +adapter","3321790","129574136","1.66999999814563","Broad",""
"29046432981","+plantronics headset +replacement parts","3321790","129574146","1.75500000268221","Broad",""
"29046789621","+plantronics +earbud replacement","3321790","129574148","1.21956522697988","Broad",""
"29432695461","plantronics +voyager 520 +parts","3321790","129574154","1.58","Broad",""
"29580921981","+parts +plantronics +bluetooth","3321790","129574156","1.38888888447373","Broad",""
"29581187901","+plantronics +Cases","3321790","129574159","1.86413041664206","Broad",""
"29581189101","+plantronics +Headband","3321790","129574169","2.25909090313044","Broad",""
"29604574221","+plantronics headset battery +replacement","3321790","129574177","2.21685392803021","Broad",""
"31763093757","+plantronics +adapter","3321790","129574189","1.97065216562022","Broad",""
"37642214372","+plantronics +voice +tubes","3321790","129574194","1.70666667487886","Broad",""
"3108459397","plantronics cs50 battery","3321791","129574197","1.17674418937328","Exact",""
"772359222","26716-01","3321794","129574218","2.56666666269302","Exact",""
"12751691512","Plantronics Savi","3321882","129586028","2.05714284289967","Exact",""
"31719082101","Savi 700","3321882","129586030","1.13815789630539","Exact",""
"31719082221","Savi 700 Series","3321882","129586031","1.17662338157753","Exact",""
"26640514930","Plantronics Savi 740","3321883","129586035","1.30779220995965","Phrase",""
"31719034101","Savi 740","3321883","129586037","1.47763157831995","Exact",""
"31756634421","Plantronics Savi w740","3321883","129586039","1.21038963113512","Phrase",""
"31756714821","Savi 740-m","3321884","129586044","1.00645161251868","Exact",""
"32139452181","plantronics savi 740 m","3321884","129586046","1.19999999370215","Exact",""
"7801680555","plantronics headset troubleshooting","3321887","129586059","1.00806451612903","Exact",""
"11683550829","Plantronics Customer Support","3321887","129586060","1.02898550724638","Exact",""
"11683554699","Plantronics Support","3321887","129586061","1","Exact",""
"31829668101","Plantronics Troubleshooting","3321887","129586063","1","Exact",""
"24272155761","plantronics cs50 user manual","3321888","129586066","1","Exact",""
"31892547861","Plantronics CS50 Manual","3321888","129586067","1","Exact",""
"39296610621","plantronics backbeat go manual","3321891","129586085","1.0032967040827","Phrase",""
"5684942081","plantronics bluetooth pairing","3321892","129586088","1.5532608628273","Exact",""
"5684942381","plantronics bluetooth instructions","3321892","129586089","1.00769230646965","Exact",""
"13257732220","plantronics bluetooth setup","3321892","129586090","1.01956522076026","Exact",""
"24269969601","how to pair plantronics bluetooth","3321892","129586091","1.00217391356178","Exact",""
"29030712110","plantronics headset pairing","3321892","129586095","1.00434782582781","Exact",""
"31772421710","plantronics bluetooth headset pairing","3321892","129586096","1.00326086904692","Exact",""
"32979580739","plantronics cs540 manual","3321893","129586099","1","Exact",""
"12776834577","plantronics cs70 manual","3321895","129586115","1","Exact",""
"32752374741","plantronics cs70 nc manual","3321895","129586120","1.00243902497175","Exact",""
"31809288261","Plantronics.com My Headset","3321896","129586122","1","Exact",""
"31809794901","Plantronics MyHeadset","3321896","129586123","1","Exact",""
"31809890781","plantronics com myheadset","3321896","129586126","1.00329670277271","Exact",""
"45196701100","www plantronics com myheadset","3321896","129586128","1","Exact",""
"47578263621","plantronics com myheadset updater","3321896","129586129","1","Exact",""
"42599522061","Voyager legend Pairing","3321897","129586136","1.00108695678089","Phrase",""
"50007657621","plantronics legend pairing","3321897","129586137","1","Exact",""
"28018822581","plantronics voyager pro pairing","3321899","129586146","1","Exact",""
"28018823061","pairing plantronics voyager pro","3321899","129586147","1.00120481956436","Exact",""
"42443888181","plantronics voyager legend manual","3321900","129586153","1","Exact",""
"50009277501","voyager legend user guide","3321900","129586157","1","Exact",""
"48085687341","plantronics cs530 manual","3321901","129586159","1","Exact",""
"17727928914","plantronics cs55 user manual","3321902","129586164","1","Exact",""
"31907090541","Plantronics cs55 Manual","3321902","129586165","1.00434782712356","Exact",""
"11461281156","Plantronics Audio 355","3321908","129586193","1.10129870996847","Exact",""
"15701000154","Plantronics audio 995","3321909","129586198","1.06623377273609","Exact",""
"45453534023","Plantronics cs530","3321925","129586316","1.50259740012033","Exact",""
"712763285","cs500","3321926","129586321","1.01558441930003","Exact",""
"29693125921","CS500 Series","3321926","129586323","1.25694444444444","Exact",""
"26771824359","Plantronics cs520","3321927","129586331","2.51428570995083","Exact",""
"1506898272","plantronics cs55 headset","3321931","129586360","4.42727271612588","Broad",""
"1595911642","plantronics 55","3321931","129586362","1.42790697618972","Exact",""
"2289498806","plantronics cs55","3321931","129586364","3.23246752596521","Exact",""
"26205617780","cs540 plantronics","3321932","129586373","1.58333333498902","Exact",""
"27436757655","Plantronics CS540","3321932","129586374","2.08701295976515","Exact",""
"31849505421","Plantronics CS540 Headset","3321932","129586378","1.1450704185056","Exact",""
"31849505541","Plantronics cs 540","3321932","129586379","1.22499999560808","Exact",""
"3373913893","Plantronics cs361n","3321936","129586401","2.66533331553141","Exact",""
"11991571","headset","3321983","129586743","1.10779223349187","Exact",""
"13475171","headsets","3321983","129586744","1.04285715152691","Exact",""
"37100805741","+Unified +Communication +Headsets","3321984","129586752","1.53589742917281","Broad",""
"22791651","wireless headset","3321985","129586754","2.16233765924132","Exact",""
"23408143","wireless headsets","3321985","129586755","2.21948051452637","Exact",""
"12959273099","plantronics backbeat","3322127","129590022","2.07543858310633","Phrase",""
"35718027981","Plantronics BackBeat Go","3322127","129590024","1.36491228404798","Exact",""
"38127982821","+Plantronics +Backbeat +Go","3322127","129590029","1.37719297409058","Broad",""
"38128103541","BackBeat Go","3322127","129590032","1.17543861113097","Exact",""
"45196770581","plantronics backbeat go","3322127","129590033","1.38596491855487","Phrase",""
"40598305221","GameCom Commander","3322194","129591312","1.03804348473964","Exact","http://www.plantronics.com/valve/"
"31836095661","Plantronics GameCom 780","3322195","129591322","1.00108695678089","Exact","http://www.plantronics.com/valve/"
"3000000","Total Content Network","3352092","130828166","2.42857141721816","Content",""
"3000000","Total Content Network","3352096","130828256","2.20952378568195","Content",""
"3000000","Total Content Network","3352100","130828587","2.02380951245626","Content",""
"70272628074","Similar to UserListId: 2671914","3352135","130828831","1.21578948372289","Remarketing",""
"70272566874","Similar to UserListId: 2661594","3352136","130828833","1.47792208194733","Remarketing",""
"40905767996","eset endpoint antivirus","3352189","130829548","1.23510638576873","Phrase","http://www.eset.com/us/business/products/antivirus/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}lujxuOAM&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"11483691878","eset file security","3352193","130829576","1.12674418715544","Phrase","http://www.eset.com/us/business/products/?mkwid={ifsearch:s}{ifcontent:c}bPUmslTK&pcrid={creative}&pmt={matchtype}&pkw={keyword}%23%23tab=baptab-312?CMP=KNC-g-ag"
"11441379029","eset business edition","3352196","130829598","1","Phrase","http://www.eset.com/us/business/eset-for-business/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}xZt7X88e&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"12630786137","eset business","3352196","130829599","1.03068182007833","Phrase","http://www.eset.com/us/business/eset-for-business/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}LPXEEOmx&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"28697677769","+eset +business","3352196","130829604","1.12298851314632","Broad","http://www.eset.com/us/business/eset-for-business/?CMP=KNC-g-ag&mkwid={ifsearch:s}{ifcontent:c}oJjIIp7K&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"3000000","Total Content Network","3352218","130830095","-1","Content",""
"396604695","small business antivirus","3352218","130830129","4.14285711560931","Phrase","http://www.eset.com/us/business/smb/?mkwid={ifsearch:s}{ifcontent:c}gugxM388&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"20240674423","+business +antivirus","3352222","130830438","4.91473682554145","Broad","http://www.eset.com/us/business/eset-for-business/?mkwid={ifsearch:s}{ifcontent:c}Opk3TTCR&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"3000000","Total Content Network","3352224","130830470","-1","Content",""
"1641588248","endpoint protection","3352224","130830488","4.17684209221288","Phrase",""
"21176373429","+endpoint +protection","3352224","130830541","2.58333334260517","Broad","http://www.eset.com/us/business/eset-for-business/?mkwid={ifsearch:s}{ifcontent:c}dFsw64Gr&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"3000000","Total Content Network","3352226","130830580","-1","Content",""
"399657628","endpoint security","3352226","130830594","5.05263158898605","Phrase","http://www.eset.com/us/business/eset-for-business/?mkwid={ifsearch:s}{ifcontent:c}RXp46zbX&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"4167249996","endpoint security software","3352226","130830615","3.98571429016826","Phrase","http://www.eset.com/us/business/eset-for-business/?mkwid={ifsearch:s}{ifcontent:c}SKoQKjMG&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"6284415192","endpoint antivirus","3352230","130830914","1.26559139708037","Phrase","http://www.eset.com/us/business/eset-for-business/?mkwid={ifsearch:s}{ifcontent:c}sRmjnjdA&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"26715880262","+endpoint +antivirus","3352230","130830946","2.44767441583234","Broad","http://www.eset.com/us/business/eset-for-business/?mkwid={ifsearch:s}{ifcontent:c}ejHiMJJy&pcrid={creative}&pmt={matchtype}&pkw={keyword}"
"109340852","gateway security","3352231","130831114","3.78315791581806","Phrase","http://www.eset.com/us/business/products/?mkwid={ifsearch:s}{ifcontent:c}gAE6BQbm&pcrid={creative}&pmt={matchtype}&pkw={keyword}%23%23tab=baptab-312"
"3000000","Total Content Network","3352234","130831162","-1","Content",""
"3000000","Total Content Network","3352235","130831272","-1","Content",""
"14998370","server security","3352238","130831433","2.08842104610644","Exact",""
"22173374481","+hipaa +encryption","3352249","130831636","3.23684208644064","Broad",""
"25178013872","+hitech +encryption","3352249","130831663","1.81764705391491","Broad",""
"20790597920","+hipaa +security +compliance","3352260","130832121","3.03913043892902","Broad",""
"58384205747","+medical +antivirus","3352290","130833469","2.09999999955848","Broad",""
"33434939731","windows 8 antivirus","3352316","130834296","1.08589744415039","Exact",""
"36368026","anti virus for linux","3352319","130834314","1.15185185273488","Exact",""
"87860657","linux anti virus","3352319","130834319","1.08518518783428","Exact",""
"14653313","windows antivirus","3352341","130834662","1.01851852293368","Exact",""
"110535133","antivirus for windows","3352341","130834663","1.22962964022601","Exact",""
"11960792011","antivirus programs for windows 7","3352345","130834684","2","Exact",""
"13230579215","windows 7 antivirus software","3352345","130834740","1.6625000089407","Exact",""
"14653323","pc antivirus","3352356","130834940","1.78888888712283","Exact",""
"976845765","anti virus for pc","3352356","130834947","1.87599998950958","Exact",""
"71265628","mac antivirus software","3352360","130835555","3.97407407230801","Exact",""
"93088172","mac antivirus","3352360","130835567","3.38888887122825","Exact",""
"4345044484","mac antivirus scan","3352360","130835610","3.73333331942558","Exact",""
"4880065064","mac antivirus protection","3352360","130835620","4.15","Exact",""
"305752347","antimalware","3352391","130837439","1.5","Exact",""
"1728149011","virus removal companies","3352448","130839717","3.59999998410543","Exact","http://www.eset.com/us/protection/removal-service/?CMP=knc-gnb-remove"
"67595944427","ransomware how to remove","3352468","130840963","1.35714285714286","Exact","http://www.eset.com/us/protection/remove-ransomware/?CMP=knc-gnb-remove"
"1109739880","free trial virus protection","3352476","130841125","2.05955055590426","Exact",""
"548736125","antivirus software trial","3352486","130841605","2.59038461400912","Exact",""
"583046469","antivirus free trial","3352486","130841607","1.49027779367235","Exact",""
"895635952","free antivirus trial","3352486","130841619","1.55277778208256","Exact",""
"895720012","free trial antivirus","3352486","130841621","1.67526882694614","Exact",""
"1119813100","free antivirus trial download","3352486","130841624","1.40937499888241","Exact",""
"2115740789","antivirus trials","3352486","130841640","1.79324324549855","Exact",""
"2363888232","antivirus free trial download","3352486","130841651","1.49076923223642","Exact",""
"2909918438","antivirus 30 day trial","3352486","130841713","1.33555555873447","Exact",""
"11655444814","free 30 day antivirus trial","3352486","130841755","1.60666666428248","Exact",""
"43973531238","+password +authentication","3352490","130841806","2.1063157696473","Broad",""
"95514552","one time password","3352491","130841811","2.06153846180046","Phrase",""
