"SEKeywordID","KeywordName","AdGroupID","KeywordID","Position","MatchType","DestinationURL"
"5889791050","eset for mac","3460670","137582162","1","Exact",""
"6245333042","eset promo code","3460673","137582201","1.02083333333333","Exact",""
"69658299227","smart security eset 4 antivirus","3352517","138413754","-1","Phrase",""
"69658300187","smart security eset antivirus","3352517","138413762","-1","Phrase",""
"11423970584","smart security 4","3352520","138413820","1.07692308609302","Phrase",""
"29402847352","smart security 5","3352520","138413821","1.1384615623034","Phrase",""
"37334799646","smart security 6","3352520","138413823","1.03846154763148","Phrase",""
"37334800246","smart security 7","3352520","138413824","1.10000002384186","Phrase",""
"25552688110","eset smart security 5","3352529","138413910","1","Exact",""
"30477413099","eset smart security 6","3352529","138413911","1","Exact",""
"37391647980","eset smart security 7","3352529","138413913","1","Exact",""
"25871123025","+smart +security","3471720","138413950","3.84615380947406","Broad",""
"3398617935","eset smart security download","3471722","138414023","1","Exact",""
"55237749861","eset smart security 7","3352575","138414065","1.11538462455456","Phrase",""
"11942549989","eset deals","3460673","138889073","1","Exact",""
"26052470297","best antivirus 2014","3353543","139005315","5.05000019073486","Exact",""
"26052470417","best antivirus 2013","3353543","139005316","5.40000009536743","Exact",""
"270192929","best antivirus protection","3460641","139005320","7.75","Broad",""
"27956167608","best antivirus program 2013","3353514","139005322","5.44999980926514","Broad",""
"27956167848","best antivirus program 2014","3353514","139005323","5.29999995231628","Broad",""
"69788751467","+nod32 +promo +code","3460675","139005388","1","Broad",""
"26222667961","+eset +offer","3460676","139005392","-1","Broad",""
"26222671681","+eset +discount +code","3460676","139005393","1","Broad",""
"26222671921","+eset +deals","3460676","139005394","1.14999997615814","Broad",""
"26222672641","+eset +discount","3460676","139005395","1","Broad",""
"26222674201","+eset +promo +code","3460676","139005397","1.29999995231628","Broad",""
